GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0015837	P	amine transport	6	1056	67	37767	0.015	0.52	// AT4G35180 // AT2G34960 // AT3G54830 // AT4G21120 // AT3G56200 // AT5G40780 
GO:0010035	P	response to inorganic substance	15	1056	279	37767	0.015	0.54	// AT5G26220 // AT5G62470 // AT5G24270 // AT1G16420 // AT3G22460 // AT2G28210 // AT5G55850 // AT3G15352 // AT5G13740 // AT2G32240 // AT5G56550 // AT5G51830 // AT1G02860 // AT3G14990 // AT1G07590 
GO:0006839	P	mitochondrial transport	6	1056	70	37767	0.017	0.59	// AT3G53940 // AT3G27070 // AT1G61570 // AT5G50810 // AT5G09420 // AT1G27390 
GO:0007167	P	enzyme linked receptor protein signaling pathway	9	1056	140	37767	0.021	0.6	// AT3G47090 // AT1G74360 // AT5G46330 // AT4G39270 // AT1G09970 // AT4G20270 // AT4G28490 // AT5G45780 // AT3G47570 
GO:0007169	P	transmembrane receptor protein tyrosine kinase signaling pathway	9	1056	140	37767	0.021	0.6	// AT3G47090 // AT1G74360 // AT5G46330 // AT4G39270 // AT1G09970 // AT4G20270 // AT4G28490 // AT5G45780 // AT3G47570 
GO:0002376	P	immune system process	18	1056	368	37767	0.02	0.6	// AT3G04220 // AT1G19250 // AT1G72900 // AT1G02860 // AT5G44420 // AT3G04720 // AT3G54420 // AT1G57630 // AT1G66090 // AT4G11850 // AT2G14610 // AT5G38344 // AT1G18350 // AT1G06160 // AT5G10520 // AT5G26920 // AT2G26560 // AT5G40910 
GO:0019438	P	aromatic compound biosynthetic process	13	1056	237	37767	0.02	0.6	// AT3G13610 // AT5G57890 // AT2G26310 // AT1G58170 // AT4G34135 // AT2G30770 // AT5G26920 // AT1G66370 // AT1G33030 // AT3G14990 // AT1G09480 // AT1G02860 // AT3G26830 
GO:0006855	P	multidrug transport	6	1056	73	37767	0.021	0.6	// AT5G60430 // AT2G16650 // AT1G51340 // AT3G23550 // AT2G04070 // AT1G15520 
GO:0016265	P	death	15	1056	286	37767	0.019	0.6	// AT1G58400 // AT3G04220 // AT1G19250 // AT1G16420 // AT5G43740 // AT1G58410 // AT3G54420 // AT1G66090 // AT1G58602 // AT5G47130 // AT1G02860 // AT5G65970 // AT5G40910 // AT3G13610 // AT2G26560 
GO:0042434	P	indole derivative metabolic process	5	1056	53	37767	0.021	0.6	// AT1G18570 // AT2G30770 // AT5G57890 // AT5G57220 // AT3G26830 
GO:0042430	P	indole and derivative metabolic process	5	1056	53	37767	0.021	0.6	// AT1G18570 // AT2G30770 // AT5G57890 // AT5G57220 // AT3G26830 
GO:0006955	P	immune response	18	1056	367	37767	0.019	0.6	// AT3G04220 // AT1G19250 // AT1G72900 // AT1G02860 // AT5G44420 // AT3G04720 // AT3G54420 // AT1G57630 // AT1G66090 // AT4G11850 // AT2G14610 // AT5G38344 // AT1G18350 // AT1G06160 // AT5G10520 // AT5G26920 // AT2G26560 // AT5G40910 
GO:0008219	P	cell death	15	1056	286	37767	0.019	0.6	// AT1G58400 // AT3G04220 // AT1G19250 // AT1G16420 // AT5G43740 // AT1G58410 // AT3G54420 // AT1G66090 // AT1G58602 // AT5G47130 // AT1G02860 // AT5G65970 // AT5G40910 // AT3G13610 // AT2G26560 
GO:0009725	P	response to hormone stimulus	39	1056	982	37767	0.022	0.61	// AT5G62470 // AT2G47000 // AT2G17290 // AT4G34810 // AT5G20810 // AT3G28210 // AT3G23150 // AT1G62380 // AT1G74670 // AT4G19700 // AT2G44080 // AT1G06160 // AT3G48100 // AT1G19050 // AT1G26960 // AT3G60690 // AT4G34800 // AT5G03730 // AT2G31230 // AT3G28580 // AT4G26150 // AT2G18300 // AT1G31880 // AT3G53250 // AT4G38850 // AT3G21780 // AT3G26830 // AT1G13740 // AT5G43700 // AT2G40670 // AT5G44420 // AT1G74890 // AT1G15520 // AT4G34770 // AT1G69530 // AT5G62920 // AT5G25900 // AT1G18570 // AT3G04720 
GO:0009627	P	systemic acquired resistance	5	1056	54	37767	0.022	0.61	// AT1G19250 // AT1G02860 // AT2G14610 // AT3G04720 // AT1G18350 
GO:0015893	P	drug transport	6	1056	76	37767	0.024	0.64	// AT5G60430 // AT2G16650 // AT1G51340 // AT3G23550 // AT2G04070 // AT1G15520 
GO:0006259	P	DNA metabolic process	19	1056	405	37767	0.024	0.64	// AT5G41880 // AT5G46920 // AT2G18290 // AT5G56950 // AT5G26680 // AT3G13782 // AT3G26680 // AT1G52500 // AT1G01880 // AT2G19490 // AT2G31970 // AT3G43920 // AT4G14700 // AT1G65470 // AT3G52905 // AT3G15150 // AT5G57450 // AT5G40840 // AT4G02460 
GO:0042493	P	response to drug	6	1056	77	37767	0.026	0.67	// AT5G60430 // AT2G16650 // AT1G51340 // AT3G23550 // AT2G04070 // AT1G15520 
GO:0007166	P	cell surface receptor linked signaling pathway	10	1056	172	37767	0.028	0.71	// AT5G06550 // AT1G74360 // AT5G46330 // AT4G28490 // AT1G09970 // AT4G20270 // AT4G39270 // AT3G47090 // AT5G45780 // AT3G47570 
GO:0009926	P	auxin polar transport	5	1056	58	37767	0.028	0.71	// AT1G76530 // AT1G76520 // AT1G18350 // AT2G47000 // AT1G71090 
GO:0060918	P	auxin transport	5	1056	59	37767	0.03	0.74	// AT1G76530 // AT1G76520 // AT1G18350 // AT2G47000 // AT1G71090 
GO:0009561	P	megagametogenesis	5	1056	59	37767	0.03	0.74	// AT4G33050 // AT1G72440 // AT2G01730 // AT4G14790 // AT3G56990 
GO:0015849	P	organic acid transport	6	1056	81	37767	0.031	0.74	// AT4G35180 // AT2G34960 // AT3G54830 // AT4G21120 // AT3G56200 // AT5G40780 
GO:0009719	P	response to endogenous stimulus	41	1056	1068	37767	0.031	0.74	// AT5G62470 // AT2G47000 // AT2G17290 // AT4G34810 // AT5G20810 // AT3G28210 // AT3G23150 // AT1G62380 // AT1G74670 // AT3G21780 // AT2G44080 // AT1G06160 // AT3G48100 // AT1G19050 // AT1G26960 // AT3G60690 // AT4G34800 // AT5G03730 // AT2G31230 // AT3G28580 // AT4G26150 // AT2G18300 // AT1G31880 // AT3G53250 // AT4G38850 // AT4G19700 // AT3G26830 // AT1G13740 // AT5G43700 // AT2G40670 // AT5G44420 // AT1G74890 // AT1G15520 // AT4G34770 // AT3G15500 // AT1G66370 // AT1G69530 // AT5G62920 // AT5G25900 // AT1G18570 // AT3G04720 
GO:0046942	P	carboxylic acid transport	6	1056	81	37767	0.031	0.74	// AT4G35180 // AT2G34960 // AT3G54830 // AT4G21120 // AT3G56200 // AT5G40780 
GO:0009914	P	hormone transport	5	1056	60	37767	0.032	0.74	// AT1G76530 // AT1G76520 // AT1G18350 // AT2G47000 // AT1G71090 
GO:0034641	P	cellular nitrogen compound metabolic process	22	1056	506	37767	0.033	0.75	// AT1G24807 // AT1G27980 // AT3G22460 // AT2G30770 // AT1G69720 // AT3G20330 // AT1G24909 // AT4G35630 // AT5G57890 // AT1G62380 // AT1G18500 // AT3G22690 // AT1G25155 // AT3G59890 // AT1G05010 // AT3G44740 // AT5G22300 // AT5G11670 // AT3G14990 // AT3G26830 // AT4G37670 // AT1G17960 
GO:0006333	P	chromatin assembly or disassembly	6	1056	82	37767	0.033	0.75	// AT2G28720 // AT5G56950 // AT3G13782 // AT1G74560 // AT3G27360 // AT1G65470 
GO:0017038	P	protein import	6	1056	86	37767	0.04	0.88	// AT3G27070 // AT1G61570 // AT5G50810 // AT1G21650 // AT5G09420 // AT1G27390 
GO:0065003	P	macromolecular complex assembly	11	1056	210	37767	0.04	0.88	// AT2G28720 // AT5G56950 // AT4G15770 // AT3G22690 // AT1G74560 // AT3G27360 // AT1G65470 // AT1G30455 // AT3G13782 // AT1G67120 // AT1G22700 
GO:0009755	P	hormone-mediated signaling pathway	15	1056	321	37767	0.043	0.92	// AT2G47000 // AT2G17290 // AT5G03730 // AT2G31230 // AT2G44080 // AT1G74890 // AT1G06160 // AT2G40670 // AT3G48100 // AT1G31880 // AT1G19050 // AT5G62920 // AT5G25900 // AT1G74670 // AT3G23150 
GO:0032870	P	cellular response to hormone stimulus	15	1056	321	37767	0.043	0.92	// AT2G47000 // AT2G17290 // AT5G03730 // AT2G31230 // AT2G44080 // AT1G74890 // AT1G06160 // AT2G40670 // AT3G48100 // AT1G31880 // AT1G19050 // AT5G62920 // AT5G25900 // AT1G74670 // AT3G23150 
GO:0022622	P	root system development	7	1056	255	37767	0.57	1	// AT2G47000 // AT4G33495 // AT1G74560 // AT1G53330 // AT1G31880 // AT5G13080 // AT2G26650 
GO:0008104	P	protein localization	9	1056	408	37767	0.8	1	// AT3G61450 // AT3G27070 // AT1G61570 // AT1G18320 // AT5G50810 // AT1G21650 // AT5G09420 // AT5G27395 // AT1G27390 
GO:0080090	P	regulation of primary metabolic process	63	1056	1952	37767	0.14	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G18290 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G37430 // AT3G57390 // AT1G66140 // AT2G24680 // AT3G24490 // AT3G62420 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0019222	P	regulation of metabolic process	68	1056	2210	37767	0.23	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT3G56980 // AT3G62420 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G24680 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G18290 // AT2G37430 // AT3G57390 // AT1G66140 // AT3G22690 // AT3G24490 // AT3G43920 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT1G25470 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT1G67810 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G02860 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G67080 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0043436	P	oxoacid metabolic process	26	1056	859	37767	0.37	1	// AT3G05020 // AT5G62980 // AT1G27980 // AT3G22460 // AT3G20330 // AT2G26560 // AT1G24909 // AT4G35630 // AT5G57890 // AT4G31810 // AT1G62380 // AT1G18500 // AT5G26920 // AT1G25155 // AT3G59890 // AT1G24807 // AT1G02860 // AT5G03730 // AT1G05010 // AT3G44740 // AT5G11670 // AT3G21780 // AT4G37670 // AT1G67080 // AT5G25900 // AT1G17960 
GO:0007165	P	signal transduction	37	1056	1228	37767	0.35	1	// AT5G04190 // AT2G17290 // AT1G74200 // AT1G47890 // AT4G13920 // AT1G66090 // AT2G33030 // AT3G23150 // AT5G42010 // AT1G72900 // AT5G03730 // AT1G71400 // AT1G06160 // AT3G48100 // AT3G28650 // AT1G17250 // AT5G40910 // AT2G47000 // AT1G19050 // AT3G04220 // AT3G56070 // AT5G25910 // AT2G31230 // AT5G62920 // AT1G19250 // AT1G31880 // AT2G44080 // AT1G58190 // AT2G40670 // AT1G57630 // AT1G74890 // AT3G15500 // AT1G74670 // AT5G38344 // AT1G18350 // AT4G36450 // AT5G25900 
GO:0010556	P	regulation of macromolecule biosynthetic process	63	1056	1843	37767	0.065	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G18290 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G37430 // AT3G57390 // AT1G66140 // AT2G24680 // AT3G24490 // AT3G62420 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0009698	P	phenylpropanoid metabolic process	7	1056	175	37767	0.23	1	// AT3G13610 // AT2G26310 // AT1G58170 // AT4G34135 // AT1G66370 // AT1G33030 // AT1G09480 
GO:0009699	P	phenylpropanoid biosynthetic process	7	1056	141	37767	0.11	1	// AT3G13610 // AT2G26310 // AT1G58170 // AT4G34135 // AT1G66370 // AT1G33030 // AT1G09480 
GO:0032774	P	RNA biosynthetic process	34	1056	1040	37767	0.2	1	// AT1G64380 // AT1G29280 // AT4G31620 // AT2G30250 // AT5G58280 // AT3G25890 // AT4G23550 // AT2G18000 // AT5G61590 // AT3G57390 // AT1G06160 // AT2G24680 // AT5G02320 // AT3G62420 // AT2G29540 // AT1G26960 // AT1G30455 // AT1G25470 // AT2G46400 // AT4G12750 // AT1G16640 // AT3G25940 // AT2G31230 // AT3G04670 // AT1G49480 // AT2G22200 // AT5G13080 // AT4G06746 // AT5G26930 // AT4G39780 // AT3G50260 // AT5G03720 // AT1G18570 // AT1G67120 
GO:0009751	P	response to salicylic acid stimulus	6	1056	200	37767	0.49	1	// AT5G62470 // AT5G44420 // AT1G18350 // AT1G18570 // AT1G02860 // AT1G15520 
GO:0000003	P	reproduction	29	1056	1186	37767	0.79	1	// AT4G02460 // AT3G54420 // AT1G53330 // AT1G61360 // AT3G20440 // AT1G21390 // AT1G11300 // AT5G60440 // AT2G15890 // AT1G61490 // AT4G13560 // AT5G21140 // AT4G01560 // AT3G56960 // AT4G33990 // AT5G62990 // AT5G18820 // AT2G02955 // AT5G39680 // AT1G69490 // AT1G61370 // AT4G11850 // AT4G27300 // AT4G20270 // AT1G61400 // AT3G09190 // AT3G18290 // AT1G61420 // AT2G22870 
GO:0009753	P	response to jasmonic acid stimulus	7	1056	215	37767	0.4	1	// AT5G62470 // AT5G44420 // AT1G06160 // AT3G15500 // AT1G66370 // AT1G18570 // AT1G15520 
GO:0070727	P	cellular macromolecule localization	11	1056	341	37767	0.36	1	// AT5G57220 // AT3G61450 // AT3G27070 // AT5G46330 // AT1G61570 // AT5G50810 // AT1G21650 // AT5G09420 // AT1G18570 // AT5G27395 // AT1G27390 
GO:0000160	P	two-component signal transduction system (phosphorelay)	6	1056	92	37767	0.051	1	// AT5G03730 // AT2G31230 // AT1G06160 // AT1G19050 // AT5G62920 // AT3G23150 
GO:0055085	P	transmembrane transport	10	1056	244	37767	0.16	1	// AT3G23550 // AT2G17290 // AT5G61520 // AT2G16650 // AT1G16820 // AT1G51340 // AT5G60430 // AT2G04070 // AT1G15520 // AT3G05160 
GO:0048513	P	organ development	18	1056	838	37767	0.89	1	// AT2G39705 // AT1G69490 // AT4G20270 // AT5G03730 // AT5G39660 // AT1G53330 // AT1G74560 // AT1G65470 // AT5G60440 // AT5G13080 // AT5G39610 // AT4G18750 // AT1G31880 // AT3G15150 // AT2G18290 // AT2G47000 // AT2G26650 // AT4G33495 
GO:0006260	P	DNA replication	5	1056	117	37767	0.24	1	// AT5G41880 // AT5G46920 // AT3G15150 // AT2G18290 // AT4G14700 
GO:0048518	P	positive regulation of biological process	5	1056	259	37767	0.85	1	// AT1G65470 // AT2G34900 // AT1G19250 // AT1G67810 // AT1G30455 
GO:0048519	P	negative regulation of biological process	7	1056	442	37767	0.96	1	// AT4G33495 // AT5G03730 // AT1G19050 // AT3G43920 // AT5G47130 // AT3G15150 // AT3G23150 
GO:0034621	P	cellular macromolecular complex subunit organization	9	1056	224	37767	0.19	1	// AT2G28720 // AT5G56950 // AT4G15770 // AT3G22690 // AT1G74560 // AT3G27360 // AT1G65470 // AT3G13782 // AT1G22700 
GO:0033036	P	macromolecule localization	12	1056	462	37767	0.64	1	// AT5G57220 // AT3G61450 // AT3G27070 // AT5G46330 // AT1G61570 // AT1G18320 // AT5G50810 // AT1G21650 // AT5G09420 // AT1G18570 // AT5G27395 // AT1G27390 
GO:0030154	P	cell differentiation	9	1056	355	37767	0.66	1	// AT1G72440 // AT2G47000 // AT1G74560 // AT1G65470 // AT2G01730 // AT1G19050 // AT3G56960 // AT4G33050 // AT2G26650 
GO:0034470	P	ncRNA processing	9	1056	170	37767	0.057	1	// AT2G40360 // AT3G45590 // AT4G04940 // AT5G20600 // AT2G47300 // AT3G21540 // AT4G26600 // AT1G52160 // AT5G13830 
GO:0060255	P	regulation of macromolecule metabolic process	64	1056	2060	37767	0.21	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT3G62420 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G18290 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G37430 // AT3G57390 // AT1G66140 // AT2G24680 // AT3G24490 // AT3G43920 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0032787	P	monocarboxylic acid metabolic process	10	1056	408	37767	0.7	1	// AT4G31810 // AT3G05020 // AT5G62980 // AT5G03730 // AT5G26920 // AT2G26560 // AT1G67080 // AT5G25900 // AT1G02860 // AT3G21780 
GO:0050832	P	defense response to fungus	6	1056	108	37767	0.091	1	// AT1G19250 // AT3G49110 // AT5G25910 // AT5G57220 // AT2G30770 // AT1G64070 
GO:0003006	P	reproductive developmental process	22	1056	978	37767	0.87	1	// AT4G02460 // AT3G54420 // AT1G53330 // AT3G20440 // AT1G21390 // AT5G60440 // AT2G15890 // AT4G13560 // AT5G21140 // AT4G01560 // AT3G56960 // AT4G33990 // AT5G62990 // AT5G18820 // AT2G02955 // AT5G39680 // AT1G69490 // AT4G11850 // AT4G20270 // AT3G09190 // AT3G18290 // AT2G22870 
GO:0008361	P	regulation of cell size	8	1056	274	37767	0.5	1	// AT1G69490 // AT3G49110 // AT1G70140 // AT2G47000 // AT3G56960 // AT2G44080 // AT1G69530 // AT2G26650 
GO:0030163	P	protein catabolic process	12	1056	823	37767	1	1	// AT1G65110 // AT1G66650 // AT5G45790 // AT1G52450 // AT1G71850 // AT2G47110 // AT1G52430 // AT1G23410 // AT1G65120 // AT2G27630 // AT5G61940 // AT1G79120 
GO:0010038	P	response to metal ion	11	1056	238	37767	0.08	1	// AT5G26220 // AT5G62470 // AT5G24270 // AT3G22460 // AT3G15352 // AT5G13740 // AT2G32240 // AT5G56550 // AT5G51830 // AT3G14990 // AT1G07590 
GO:0040007	P	growth	9	1056	340	37767	0.61	1	// AT1G69490 // AT3G49110 // AT1G70140 // AT2G47000 // AT4G20270 // AT3G56960 // AT2G44080 // AT1G69530 // AT2G26650 
GO:0055114	P	oxidation reduction	5	1056	203	37767	0.67	1	// AT1G60730 // AT1G32350 // AT1G65560 // AT3G59890 // AT1G59950 
GO:0046483	P	heterocycle metabolic process	15	1056	460	37767	0.31	1	// AT2G37690 // AT3G63380 // AT5G57890 // AT5G62980 // AT4G34135 // AT5G57220 // AT1G16820 // AT3G22690 // AT2G30770 // AT1G18570 // AT1G69720 // AT3G14990 // AT3G20330 // AT3G13610 // AT3G26830 
GO:0006575	P	cellular amino acid derivative metabolic process	10	1056	315	37767	0.39	1	// AT3G13610 // AT5G57890 // AT2G26310 // AT1G62380 // AT1G58170 // AT4G34135 // AT1G05010 // AT1G66370 // AT1G33030 // AT1G09480 
GO:0009605	P	response to external stimulus	12	1056	429	37767	0.54	1	// AT5G04190 // AT5G48850 // AT5G45380 // AT5G44420 // AT5G46330 // AT1G06160 // AT3G49620 // AT2G19490 // AT4G24350 // AT5G13080 // AT2G14610 // AT2G47000 
GO:0044249	P	cellular biosynthetic process	130	1056	4925	37767	0.77	1	// AT1G64380 // AT1G60850 // AT1G06160 // AT2G30770 // AT5G39850 // AT4G23550 // AT2G18000 // AT3G57660 // AT5G26920 // AT2G37430 // AT5G15700 // AT4G14660 // AT1G18500 // AT3G24490 // AT1G29940 // AT1G30455 // AT3G50700 // AT4G12750 // AT3G56970 // AT4G10450 // AT3G04670 // AT2G29540 // AT1G05010 // AT3G47640 // AT3G56980 // AT2G26310 // AT5G43700 // AT3G13940 // AT4G39780 // AT3G50260 // AT1G18570 // AT3G15150 // AT5G62470 // AT1G29280 // AT1G58170 // AT5G17300 // AT4G30800 // AT5G15760 // AT3G21270 // AT3G59100 // AT2G37690 // AT1G33030 // AT2G07734 // AT3G57390 // AT1G66370 // AT3G22690 // AT3G62420 // AT1G18400 // AT3G16220 // AT2G42280 // AT2G31230 // AT4G31790 // AT5G57220 // AT3G44740 // AT2G24680 // AT1G10585 // AT2G30250 // AT3G26830 // AT5G26930 // AT5G39785 // AT4G37670 // AT1G16820 // AT5G25900 // AT4G31620 // AT1G23870 // AT3G05020 // AT5G58280 // AT3G22460 // AT2G18290 // AT2G26560 // AT5G41880 // AT4G35630 // AT5G57890 // AT1G14205 // AT3G59890 // AT1G49480 // AT2G41240 // AT1G09480 // AT1G25470 // AT2G46400 // AT1G16640 // AT5G03730 // AT2G40200 // AT4G14700 // AT2G22200 // AT1G67810 // AT3G14990 // AT3G25890 // AT2G32430 // AT1G02860 // AT1G67080 // AT3G13610 // AT1G67120 // AT4G01750 // AT3G63380 // AT5G56840 // AT1G68990 // AT5G04150 // AT3G20330 // AT5G61590 // AT5G27770 // AT1G62380 // AT5G46920 // AT4G34135 // AT1G66140 // AT2G44860 // AT5G02320 // AT1G26960 // AT1G20000 // AT4G39770 // AT1G49560 // AT3G25940 // AT5G60040 // AT2G18300 // AT5G03720 // AT2G43140 // AT5G13080 // AT5G20960 // AT4G06746 // AT1G80750 // AT3G04920 // AT1G75670 // AT4G30180 // AT5G39660 // AT5G23710 // AT1G23410 // AT4G11120 // AT1G17960 // AT1G66390 // AT1G73830 
GO:0019538	P	protein metabolic process	98	1056	4009	37767	0.93	1	// AT4G28490 // AT3G48480 // AT1G71850 // AT5G39850 // AT2G07734 // AT1G30455 // AT3G46930 // AT5G65600 // AT4G26780 // AT2G47110 // AT4G18250 // AT1G52430 // AT5G43700 // AT1G61370 // AT4G27300 // AT5G07620 // AT3G57460 // AT1G66980 // AT3G47090 // AT4G30800 // AT5G15760 // AT1G01680 // AT3G52490 // AT3G09010 // AT1G61360 // AT1G52450 // AT2G44860 // AT5G50330 // AT1G77550 // AT5G45780 // AT1G51790 // AT4G21230 // AT2G22980 // AT1G79120 // AT5G37440 // AT4G31790 // AT1G61490 // AT3G44740 // AT1G65120 // AT3G47570 // AT1G18390 // AT5G39785 // AT1G23410 // AT5G27770 // AT1G61400 // AT2G42750 // AT3G12340 // AT4G10450 // AT1G67000 // AT5G61940 // AT1G65110 // AT2G17290 // AT4G04490 // AT1G14205 // AT1G28210 // AT1G21245 // AT1G61380 // AT5G65240 // AT5G14360 // AT5G53920 // AT5G66960 // AT5G55200 // AT3G22750 // AT5G46080 // AT1G03740 // AT2G27630 // AT1G37150 // AT1G53430 // AT2G32430 // AT4G29050 // AT1G61420 // AT1G74360 // AT5G46330 // AT1G09970 // AT1G10620 // AT1G66650 // AT1G56140 // AT1G51890 // AT4G17483 // AT1G11300 // AT4G39270 // AT1G23440 // AT1G67520 // AT5G10740 // AT4G25340 // AT3G56070 // AT4G11460 // AT1G79680 // AT5G55560 // AT1G32960 // AT5G45790 // AT1G80750 // AT3G04920 // AT5G59680 // AT4G20270 // AT4G12060 // AT4G11120 // AT1G17960 
GO:0016053	P	organic acid biosynthetic process	13	1056	417	37767	0.39	1	// AT4G35630 // AT5G57890 // AT4G37670 // AT3G05020 // AT1G02860 // AT5G03730 // AT3G22460 // AT5G26920 // AT3G59890 // AT1G67080 // AT5G25900 // AT2G26560 // AT1G18500 
GO:0016051	P	carbohydrate biosynthetic process	7	1056	277	37767	0.66	1	// AT1G23870 // AT5G57220 // AT1G55850 // AT1G18570 // AT4G39770 // AT3G59100 // AT4G01750 
GO:0007154	P	cell communication	13	1056	1399	37767	1	1	// AT5G48850 // AT5G03730 // AT5G45380 // AT1G11300 // AT1G61490 // AT1G61370 // AT4G27300 // AT3G49620 // AT2G19490 // AT1G61400 // AT1G61420 // AT1G61360 // AT3G23150 
GO:0048509	P	regulation of meristem development	5	1056	76	37767	0.07	1	// AT4G20270 // AT1G65470 // AT3G15150 // AT5G39660 // AT5G03730 
GO:0022607	P	cellular component assembly	11	1056	265	37767	0.13	1	// AT2G28720 // AT5G56950 // AT4G15770 // AT3G22690 // AT1G74560 // AT3G27360 // AT1G65470 // AT1G30455 // AT3G13782 // AT1G67120 // AT1G22700 
